message_id,channel,label,label_name,cleaned_text,raw_text,message_length,word_count,has_url,url_count,has_phone,has_email_header,uppercase_ratio,special_char_ratio
MSG_021025,SMS,1,Phishing,a64.hentaiwonderland.com,a64.hentaiwonderland.com,24,1,False,0,False,False,0.0,0.0833
MSG_021026,SMS,0,Legitimate,"fw : lavo request as requested . - - - - - original message - - - - - from : killen , faith sent : friday , november 30 , 2001 8 : 53 am to : colwell , wes subject : lavo request importance : high","fw : lavo request as requested . - - - - - original message - - - - - from : killen , faith sent : friday , november 30 , 2001 8 : 53 am to : colwell , wes subject : lavo request importance : high",196,48,False,0,False,False,0.0,0.1122
MSG_021027,SMS,1,Phishing,thanks for letting me know daughter artillery imitation is the sincerest form of television . - fred allen ( 1894 - 1956 ) he would make a lovely corpse . - charles dickens ( 1812 - 1870 ) you ' re never too old to become younger . mae west ( 1892 - 1980 ),thanks for letting me know daughter artillery imitation is the sincerest form of television . - fred allen ( 1894 - 1956 ) he would make a lovely corpse . - charles dickens ( 1812 - 1870 ) you ' re never too old to become younger . mae west ( 1892 - 1980 ),256,55,False,0,False,False,0.0,0.0586
MSG_021028,SMS,1,Phishing,a0316360.xsph.ru,a0316360.xsph.ru,16,1,False,0,False,False,0.0,0.125
MSG_021029,SMS,0,Legitimate,start date : 12 / 12 / 01 ; hourahead hour : 20 ; start date : 12 / 12 / 01 ; hourahead hour : 20 ; no ancillary schedules awarded . no variances detected . log messages : parsing file - - > > o : \ portland \ westdesk \ california scheduling \ iso final schedules \ 2001121220 . txt,start date : 12 / 12 / 01 ; hourahead hour : 20 ; start date : 12 / 12 / 01 ; hourahead hour : 20 ; no ancillary schedules awarded . no variances detected . log messages : parsing file - - > > o : \ portland \ westdesk \ california scheduling \ iso final schedules \ 2001121220 . txt,283,63,False,0,True,False,0.0,0.0919
MSG_021030,SMS,0,Legitimate,How i noe... She's in da car now... Later then c lar... I'm wearing shorts...,How i noe... She's in da car now... Later then c lar... I'm wearing shorts...,77,15,False,0,False,False,0.0519,0.1818
MSG_021032,SMS,1,Phishing,bankofamerica.com.akhpc.vn,bankofamerica.com.akhpc.vn,26,1,False,0,False,False,0.0,0.1154
MSG_021034,SMS,1,Phishing,delivery-validation.gift,delivery-validation.gift,24,1,False,0,False,False,0.0,0.0833
MSG_021039,SMS,1,Phishing,authentificatormaillersyit.000webhostapp.com,authentificatormaillersyit.000webhostapp.com,44,1,False,0,False,False,0.0,0.0455
MSG_021040,SMS,0,Legitimate,"I don,t think so. You don't need to be going out that late on a school night. ESPECIALLY when the one class you have is the one you missed last wednesday and probably failed a test in on friday","I don,t think so. You don't need to be going out that late on a school night. ESPECIALLY when the one class you have is the one you missed last wednesday and probably failed a test in on friday",193,39,False,0,False,False,0.0622,0.0207
MSG_021041,SMS,1,Phishing,copenag.com,copenag.com,11,1,False,0,False,False,0.0,0.0909
MSG_021043,SMS,1,Phishing,bijouxenjade.com,bijouxenjade.com,16,1,False,0,False,False,0.0,0.0625
MSG_021044,SMS,1,Phishing,paypai.restricted-users.com,paypai.restricted-users.com,27,1,False,0,False,False,0.0,0.1111
MSG_021046,SMS,1,Phishing,Accept Credit Cards - Everyone Approved NO CREDIT CHECKSDO IT NOW 5226171310,"
Accept Credit Cards - Everyone Approved
NO CREDIT CHECKSDO IT NOW
5226171310
",76,12,False,0,True,False,0.3421,0.0132
MSG_021052,SMS,1,Phishing,important requested file .,important requested file .,26,4,False,0,False,False,0.0,0.0385
MSG_021053,SMS,1,Phishing,"re : attn : online bulk verification buy cheap drugs , overnight delivery ?ncreased s . e . m . e . n and s . p . e . r . m . product?on up to 600 % ! ?ncreased c?rculat?on and e . n , l . a , r . g , e your girth and size up to 3 inches or more !","re : attn : online bulk verification buy cheap drugs , overnight delivery ?ncreased s . e . m . e . n and s . p . e . r . m . product?on up to 600 % ! ?ncreased c?rculat?on and e . n , l . a , r . g , e your girth and size up to 3 inches or more !",247,67,False,0,False,False,0.0,0.1053
MSG_021054,SMS,0,Legitimate,After the drug she will be able to eat.,After the drug she will be able to eat.,39,9,False,0,False,False,0.0256,0.0256
MSG_021059,SMS,0,Legitimate,The usual crud.  Why do morons ranting and beating their chests in the National Review (or similar rags) merit FoRKing?,"The usual crud.  Why do morons ranting and beating their chests in the
National Review (or similar rags) merit FoRKing?
",119,20,False,0,False,False,0.0588,0.0336
MSG_021063,SMS,0,Legitimate,updated contact list audrey d . robertson transwestern pipeline company email address : audrey . robertson @ enron . com ( 713 ) 853 - 5849 ( 713 ) 646 - 2551 fax,updated contact list audrey d . robertson transwestern pipeline company email address : audrey . robertson @ enron . com ( 713 ) 853 - 5849 ( 713 ) 646 - 2551 fax,162,33,False,0,False,False,0.0,0.0679
MSG_021066,SMS,0,Legitimate,"hpl nom for august 30 , 2000 ( see attached file : hplo 830 . xls ) - hplo 830 . xls","hpl nom for august 30 , 2000 ( see attached file : hplo 830 . xls ) - hplo 830 . xls",84,22,False,0,False,False,0.0,0.0833
MSG_021067,SMS,1,Phishing,viptishop.top,viptishop.top,13,1,False,0,False,False,0.0,0.0769
MSG_021068,SMS,0,Legitimate,Eat at old airport road... But now 630 oredi... Got a lot of pple...,Eat at old airport road... But now 630 oredi... Got a lot of pple...,68,14,False,0,False,False,0.0441,0.1324
MSG_021072,SMS,0,Legitimate,"re : 6 . 841 , ling in science fiction in this vein see italo calvino 's cosmicomics .","re : 6 . 841 , ling in science fiction in this vein see italo calvino 's cosmicomics .",86,19,False,0,False,False,0.0,0.0581
MSG_021073,SMS,1,Phishing,"home delivery cia "" lis soft ` tabs new clalls softtabs = lnstant rockhard erectlons simply disolve half a plll under your tongue 10 min before action , for results that last all weekend . normal retail is $ 19 / plll order from us today at the price of $ 3 . 78 not interested ( 0 pt - 0 ut )","home delivery cia "" lis soft ` tabs new clalls softtabs = lnstant rockhard erectlons simply disolve half a plll under your tongue 10 min before action , for results that last all weekend . normal retail is $ 19 / plll order from us today at the price of $ 3 . 78 not interested ( 0 pt - 0 ut )",293,63,False,0,False,False,0.0,0.041
MSG_021079,SMS,1,Phishing,adhunikchulo.org,adhunikchulo.org,16,1,False,0,False,False,0.0,0.0625
MSG_021080,SMS,0,Legitimate,"march 2000 activity ; enichem elastomers americas , inc . i have been told this counterparty has scheduled some maintenance for march 22 nd through march 23 rd or 24 th . hpl is selling them 2 . 0 / day ; sitara # : 92794 . the 2 . 0 / d is the only activity at the meter . please advise .","march 2000 activity ; enichem elastomers americas , inc . i have been told this counterparty has scheduled some maintenance for march 22 nd through march 23 rd or 24 th . hpl is selling them 2 . 0 / day ; sitara # : 92794 . the 2 . 0 / d is the only activity at the meter . please advise .",289,64,False,0,True,False,0.0,0.0484
MSG_021086,SMS,1,Phishing,support-clientppa.blogspot.com.uy,support-clientppa.blogspot.com.uy,33,1,False,0,False,False,0.0,0.1212
MSG_021091,SMS,1,Phishing,128.14.135.233,128.14.135.233,14,1,False,0,False,False,0.0,0.2143
MSG_021093,SMS,0,Legitimate,The battery is for mr adewale my uncle. Aka Egbon,The battery is for mr adewale my uncle. Aka Egbon,49,10,False,0,False,False,0.0612,0.0204
MSG_021096,SMS,0,Legitimate,leavers to confirm : mark thomas mike presley both previously on the list for netco ' s market risk / research group have resigned . i ' m combing the estate for replacements . dp,leavers to confirm : mark thomas mike presley both previously on the list for netco ' s market risk / research group have resigned . i ' m combing the estate for replacements . dp,179,35,False,0,False,False,0.0,0.0335
MSG_021097,SMS,1,Phishing,"hey hey , i ' ll just get to the point . i have a web site that has free trials to the 10 best xxx sites on the web . if you want one then . . . click here . if not , than i am sorry for this e-mail . : )","hey hey , i ' ll just get to the point . i have a web site that has free trials to the 10 best xxx sites on the web . if you want one then . . . click here . if not , than i am sorry for this e-mail . : )",204,55,False,0,False,False,0.0,0.0637
MSG_021098,SMS,1,Phishing,a only fix to penis growth limited offer : add atleast 4 inches or your money back - - - > click here and see more no more offers,a only fix to penis growth limited offer : add atleast 4 inches or your money back - - - > click here and see more no more offers,129,29,False,0,False,False,0.0,0.0388
MSG_021100,SMS,1,Phishing,confirms-limiteds-invaliddatassesure.misquenbisaapa.business,confirms-limiteds-invaliddatassesure.misquenbisaapa.business,60,1,False,0,False,False,0.0,0.0667
MSG_021101,SMS,1,Phishing,rsture.blogspot.com.co,rsture.blogspot.com.co,22,1,False,0,False,False,0.0,0.1364
MSG_021102,SMS,1,Phishing,facebroot.com,facebroot.com,13,1,False,0,False,False,0.0,0.0769
MSG_021103,SMS,1,Phishing,center-paypalsafety-paypal.20121.revenueportals.com,center-paypalsafety-paypal.20121.revenueportals.com,51,1,False,0,True,False,0.0,0.098
MSG_021106,SMS,0,Legitimate,"Open rebtel with firefox. When it loads just put plus sign in the user name place, and it will show you two numbers. The lower number is my number. Once you pick that number the pin will display okay!","Open rebtel with firefox. When it loads just put plus sign in the user name place, and it will show you two numbers. The lower number is my number. Once you pick that number the pin will display okay!",200,39,False,0,False,False,0.02,0.025
MSG_021109,SMS,1,Phishing,"frieda asked me to call you your woman needs an 8 inch man . be that man for her . learn how here . turn off notifications here . rw international exports ltd st . bertie # 8654 belize city , belize","frieda asked me to call you your woman needs an 8 inch man . be that man for her . learn how here . turn off notifications here . rw international exports ltd st . bertie # 8654 belize city , belize",198,42,False,0,False,False,0.0,0.0354
MSG_021110,SMS,0,Legitimate,I like to talk pa but am not able to. I dont know y.,I like to talk pa but am not able to. I dont know y.,52,14,False,0,False,False,0.0385,0.0385
MSG_021111,SMS,1,Phishing,dominiosdenia.com,dominiosdenia.com,17,1,False,0,False,False,0.0,0.0588
MSG_021112,SMS,0,Legitimate,Okay same with me. Well thanks for the clarification,Okay same with me. Well thanks for the clarification,52,9,False,0,False,False,0.0385,0.0192
MSG_021126,SMS,1,Phishing,"chunky rice , } 75 % off for all new softwares . windowxp , photoshop , window 2003 . . . etcmore proud , the barman took .","chunky rice , } 75 % off for all new softwares . windowxp , photoshop , window 2003 . . . etcmore proud , the barman took .",123,28,False,0,False,False,0.0,0.0894
MSG_021127,SMS,1,Phishing,software taking a bite out of your budget ? try oem ! want to learn how to build your own website ? literature is news that stays news . the reward for a thing well done is to have done it .,software taking a bite out of your budget ? try oem ! want to learn how to build your own website ? literature is news that stays news . the reward for a thing well done is to have done it .,190,42,False,0,False,False,0.0,0.0263
MSG_021129,SMS,1,Phishing,inhomepaintparty.com,inhomepaintparty.com,20,1,False,0,False,False,0.0,0.05
MSG_021131,SMS,1,Phishing,zevenboomsingel.top,zevenboomsingel.top,19,1,False,0,False,False,0.0,0.0526
MSG_021135,SMS,1,Phishing,message.abblaai.co,message.abblaai.co,18,1,False,0,False,False,0.0,0.1111
MSG_021136,SMS,1,Phishing,relative-inspector.gq,relative-inspector.gq,21,1,False,0,False,False,0.0,0.0952
MSG_021137,SMS,0,Legitimate,"my resume vince : attached please find my resume . thanks , ding 6 - 7072","my resume vince : attached please find my resume . thanks , ding 6 - 7072",73,16,False,0,False,False,0.0,0.0548
MSG_021138,SMS,1,Phishing,legalises.com,legalises.com,13,1,False,0,False,False,0.0,0.0769
MSG_021140,SMS,1,Phishing,haulro.cf,haulro.cf,9,1,False,0,False,False,0.0,0.1111
MSG_021142,SMS,1,Phishing,pardocorena.com,pardocorena.com,15,1,False,0,False,False,0.0,0.0667
MSG_021144,SMS,1,Phishing,I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN.,I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN.,140,24,False,0,True,False,0.1429,0.0857
MSG_021150,SMS,1,Phishing,khanehomranco.ir,khanehomranco.ir,16,1,False,0,False,False,0.0,0.0625
MSG_021151,SMS,0,Legitimate,"Good afternoon, my boytoy ... How are you feeling today ? Better I hope? Are you being my good boy? Are you my obedient, slave? Do you please your Queen?","Good afternoon, my boytoy ... How are you feeling today ? Better I hope? Are you being my good boy? Are you my obedient, slave? Do you please your Queen?",153,30,False,0,False,False,0.0523,0.0654
MSG_021153,SMS,0,Legitimate,You still at grand prix?,You still at grand prix?,24,5,False,0,False,False,0.0417,0.0417
MSG_021157,SMS,1,Phishing,palmersnothcustomer08.from-md.com,palmersnothcustomer08.from-md.com,33,1,False,0,False,False,0.0,0.0909
MSG_021160,SMS,0,Legitimate,i know you will love looking into this one . can you check if all the gifts given out on the gas floor for boss ' s day were paid for by our employees or enron .,i know you will love looking into this one . can you check if all the gifts given out on the gas floor for boss ' s day were paid for by our employees or enron .,161,37,False,0,False,False,0.0,0.0186
MSG_021165,SMS,1,Phishing,178.128.143.122,178.128.143.122,15,1,False,0,False,False,0.0,0.2
MSG_021166,SMS,1,Phishing,studentscornerpretoria.com,studentscornerpretoria.com,26,1,False,0,False,False,0.0,0.0385
MSG_021167,SMS,1,Phishing,centralnethosting.com,centralnethosting.com,21,1,False,0,False,False,0.0,0.0476
MSG_021168,SMS,1,Phishing,paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.efzg5epalogin.evolutioncanada.ca/cmd=_login-submit&dispatch=5885d80a13c0db1fb69470a13c0db1f1ff80d546411d7f8a8350c132/,paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.efzg5epalogin.evolutioncanada.ca/cmd=_login-submit&dispatch=5885d80a13c0db1fb69470a13c0db1f1ff80d546411d7f8a8350c132/,253,1,False,0,False,False,0.0,0.0791
MSG_021169,SMS,0,Legitimate,But i juz remembered i gotta bathe my dog today..,But i juz remembered i gotta bathe my dog today..,49,10,False,0,False,False,0.0204,0.0408
MSG_021172,SMS,1,Phishing,"Todays Vodafone numbers ending 9167 are selected to receive a Rs.2,00,000 award. If you have a match please call 7044518857 quoting claim code 5001 standard rates apply","Todays Vodafone numbers ending 9167 are selected to receive a Rs.2,00,000 award. If you have a match please call 7044518857 quoting claim code 5001 standard rates apply",168,27,False,0,True,False,0.0238,0.0238
MSG_021173,SMS,0,Legitimate,"Its ok chikku, and its my 1 of favourite song..:-)","Its ok chikku, and its my 1 of favourite song..:-)",50,10,False,0,False,False,0.02,0.12
MSG_021175,SMS,0,Legitimate,congratulations on a well - deserved recognition . i always look up to you as someone who can get things done in the friendliest manner possible . vasant,congratulations on a well - deserved recognition . i always look up to you as someone who can get things done in the friendliest manner possible . vasant,153,28,False,0,False,False,0.0,0.0196
MSG_021178,SMS,0,Legitimate,Good day to You too.Pray for me.Remove the teeth as its painful maintaining other stuff.,Good day to You too.Pray for me.Remove the teeth as its painful maintaining other stuff.,88,15,False,0,False,False,0.0455,0.0341
MSG_021180,SMS,1,Phishing,URGENT! We are trying to contact you. Last weekends draw shows that you have won a £900 prize GUARANTEED. Call 09061701939. Claim code S89. Valid 12hrs only,URGENT! We are trying to contact you. Last weekends draw shows that you have won a £900 prize GUARANTEED. Call 09061701939. Claim code S89. Valid 12hrs only,156,27,False,0,True,False,0.141,0.0385
MSG_021185,SMS,1,Phishing,livestylemessaging.azurewebsites.net,livestylemessaging.azurewebsites.net,36,1,False,0,False,False,0.0,0.0556
MSG_021186,SMS,1,Phishing,pplinfoo.com,pplinfoo.com,12,1,False,0,False,False,0.0,0.0833
MSG_021189,SMS,1,Phishing,cryptaceous.eu.org,cryptaceous.eu.org,18,1,False,0,False,False,0.0,0.1111
MSG_021194,SMS,1,Phishing,need your prescripiton ? we have it navel allusive blond are you looking for medicine ? obtain it now ! everything you need ! we have it ! quick and economical ! you won ' t believe our prices ! stop receiving promotional material now pompon businessman solace anorthic,need your prescripiton ? we have it navel allusive blond are you looking for medicine ? obtain it now ! everything you need ! we have it ! quick and economical ! you won ' t believe our prices ! stop receiving promotional material now pompon businessman solace anorthic,269,49,False,0,False,False,0.0,0.0297
MSG_021196,SMS,0,Legitimate,I place all ur points on e cultures module already.,I place all ur points on e cultures module already.,51,10,False,0,False,False,0.0196,0.0196
MSG_021199,SMS,0,Legitimate,Any plans for rolling Nessus RPMs for RH8?  Miss it already...-- \/ille SkyttÃ¤ ville.skytta at iki.fi _______________________________________________ RPM-List mailing list http://lists.freshrpms.net/mailman/listinfo/rpm-list,"Any plans for rolling Nessus RPMs for RH8?  Miss it already...-- 
\/ille SkyttÃ¤
ville.skytta at iki.fi
_______________________________________________
RPM-List mailing list 
http://lists.freshrpms.net/mailman/listinfo/rpm-list
",225,21,True,1,False,False,0.0622,0.3022
MSG_021200,SMS,1,Phishing,Do you take credit cards?If you do you will make more money.  Easy set up..no credit checks - 100% approval....Make more money now! TRY NOW Remove info is found on web site,"
Do you take credit cards?If you do you will make more money.  Easy set up..no credit checks - 100% approval....Make more money now!
TRY NOW
Remove info is found on web site",172,32,False,0,False,False,0.064,0.064
MSG_021201,SMS,1,Phishing,notix-corp.com,notix-corp.com,14,1,False,0,False,False,0.0,0.1429
MSG_021204,SMS,0,Legitimate,"burmese burmese pronunciation could somebody inform me what the burmese pronunciation of the name myanmar is ? helge sandoy , university of bergen e-mail : helge . sandoy @ nor . uib . no","burmese burmese pronunciation could somebody inform me what the burmese pronunciation of the name myanmar is ? helge sandoy , university of bergen e-mail : helge . sandoy @ nor . uib . no",187,34,False,0,False,False,0.0,0.0428
MSG_021210,SMS,0,Legitimate,start date : 1 / 14 / 02 ; hourahead hour : 16 ; start date : 1 / 14 / 02 ; hourahead hour : 16 ; no ancillary schedules awarded . no variances detected . log messages : parsing file - - > > o : \ portland \ westdesk \ california scheduling \ iso final schedules \ 2002011416 . txt,start date : 1 / 14 / 02 ; hourahead hour : 16 ; start date : 1 / 14 / 02 ; hourahead hour : 16 ; no ancillary schedules awarded . no variances detected . log messages : parsing file - - > > o : \ portland \ westdesk \ california scheduling \ iso final schedules \ 2002011416 . txt,281,63,False,0,True,False,0.0,0.0925
MSG_021212,SMS,1,Phishing,"fw : slutty lady dvd quality movies ! rise and shine ! good lucking woman pics a characetr is a copeemltly fashioend will . nakemiin q , w","fw : slutty lady dvd quality movies ! rise and shine ! good lucking woman pics a characetr is a copeemltly fashioend will . nakemiin q , w",138,28,False,0,False,False,0.0,0.0362
MSG_021215,SMS,1,Phishing,"women do care about your size ! women do care about your size ! as seen on tv . . . expand , lengthen enlarge your member ! easy , safe and fast ! find it here : http : / / www . hardtyz . us / vp / ? matt","women do care about your size ! women do care about your size ! as seen on tv . . . expand , lengthen enlarge your member ! easy , safe and fast ! find it here : http : / / www . hardtyz . us / vp / ? matt",205,52,False,0,False,False,0.0,0.0878
MSG_021216,SMS,1,Phishing,get a merchant acount 5226171310 aredit cpproved no cecks do it now 5226171310,get a merchant acount 5226171310 aredit cpproved no cecks do it now 5226171310,78,13,False,0,True,False,0.0,0.0
MSG_021217,SMS,1,Phishing,lpmxp1021.com,lpmxp1021.com,13,1,False,0,False,False,0.0,0.0769
MSG_021218,SMS,1,Phishing,serveirc-paypal.myvnc.com,serveirc-paypal.myvnc.com,25,1,False,0,False,False,0.0,0.12
MSG_021221,SMS,1,Phishing,"New Tones This week include: 1)McFly-All Ab.., 2) Sara Jorge-Shock.. 3) Will Smith-Switch.. To order follow instructions on next message","New Tones This week include: 1)McFly-All Ab.., 2) Sara Jorge-Shock.. 3) Will Smith-Switch.. To order follow instructions on next message",136,20,False,0,False,False,0.1029,0.1029
MSG_021222,SMS,1,Phishing,allorefoodbox.nl,allorefoodbox.nl,16,1,False,0,False,False,0.0,0.0625
MSG_021226,SMS,0,Legitimate,Lol I was gonna last month. I cashed some in but I left <#> just in case. I was collecting more during the week cause they announced it on the blog.,Lol I was gonna last month. I cashed some in but I left &lt;#&gt; just in case. I was collecting more during the week cause they announced it on the blog.,148,31,False,0,False,False,0.0338,0.0405
MSG_021230,SMS,1,Phishing,u413561v9v.ha002.t.justns.ru,u413561v9v.ha002.t.justns.ru,28,1,False,0,False,False,0.0,0.1429
MSG_021232,SMS,1,Phishing,sinerjiteknoindo.com,sinerjiteknoindo.com,20,1,False,0,False,False,0.0,0.05
MSG_021235,SMS,0,Legitimate,I want snow. It's just freezing and windy.,I want snow. It's just freezing and windy.,42,8,False,0,False,False,0.0476,0.0714
MSG_021239,SMS,0,Legitimate,"URL: http://www.newsisfree.com/click/-3,8704787,1440/ Date: Not suppliedThe reserve will protect the pristine habitats of a group of sub-Antarctic islands described as the ""wildest place on Earth""","URL: http://www.newsisfree.com/click/-3,8704787,1440/
Date: Not suppliedThe reserve will protect the pristine habitats of a group of sub-Antarctic 
islands described as the ""wildest place on Earth""
",196,24,True,1,False,False,0.0408,0.0816
MSG_021242,SMS,1,Phishing,vkdurov.kl.com.ua,vkdurov.kl.com.ua,17,1,False,0,False,False,0.0,0.1765
MSG_021244,SMS,1,Phishing,julianesja.com,julianesja.com,14,1,False,0,False,False,0.0,0.0714
MSG_021245,SMS,1,Phishing,nazfashionbd.com,nazfashionbd.com,16,1,False,0,False,False,0.0,0.0625
MSG_021251,SMS,1,Phishing,bmspakistan.com,bmspakistan.com,15,1,False,0,False,False,0.0,0.0667
MSG_021252,SMS,0,Legitimate,"URL: http://www.newsisfree.com/click/-5,8561543,1440/ Date: Not suppliedThe ancient remains of 200 fishermen who were tied up and stabbed through the heart have been excavated from a beach","URL: http://www.newsisfree.com/click/-5,8561543,1440/
Date: Not suppliedThe ancient remains of 200 fishermen who were tied up and stabbed through the 
heart have been excavated from a beach
",188,25,True,1,False,False,0.0319,0.0691
MSG_021253,SMS,0,Legitimate,Exactly. Anyways how far. Is jide her to study or just visiting,Exactly. Anyways how far. Is jide her to study or just visiting,63,12,False,0,False,False,0.0476,0.0317
MSG_021256,SMS,1,Phishing,s70.n57.n84.n66.static.myhostcenter.com/QYFLWHKACZ8OY0LFL7UCGS84HKGQ17J4XOPECJSTP7NQU2DQ8XOFIFQ6AEMUYU0KZSQPVNA20AG342B5K2UCAUAVH42EUC1Z67G/6R1HALA19LIDZMU671S625H3IU64854OQJQN3S08LP8DIUSL78E9GVLPL01R4IFLMNWU8MMUMZM78QNZI47SC52DXDTL6TT1RX9,s70.n57.n84.n66.static.myhostcenter.com/QYFLWHKACZ8OY0LFL7UCGS84HKGQ17J4XOPECJSTP7NQU2DQ8XOFIFQ6AEMUYU0KZSQPVNA20AG342B5K2UCAUAVH42EUC1Z67G/6R1HALA19LIDZMU671S625H3IU64854OQJQN3S08LP8DIUSL78E9GVLPL01R4IFLMNWU8MMUMZM78QNZI47SC52DXDTL6TT1RX9,239,1,False,0,False,False,0.5732,0.0335
MSG_021258,SMS,0,Legitimate,re : research allocation thank you,re : research allocation thank you,34,6,False,0,False,False,0.0,0.0294
MSG_021262,SMS,1,Phishing,"saiba como aumentar seu penis em até 7 cm saiba como aumentar seu penis em até 7 cm , com tecnicas guardadas a 7 chaves hoje reveladas ! http : / / clinica - do - peniss . ta - na . net","saiba como aumentar seu penis em até 7 cm saiba como aumentar seu penis em até 7 cm , com tecnicas guardadas a 7 chaves hoje reveladas ! http : / / clinica - do - peniss . ta - na . net",185,43,False,0,False,False,0.0,0.0541
MSG_021264,SMS,0,Legitimate,1's finish meeting call me.,1's finish meeting call me.,27,5,False,0,False,False,0.0,0.0741
MSG_021266,SMS,0,Legitimate,Spoons it is then okay?,Spoons it is then okay?,23,5,False,0,False,False,0.0435,0.0435
MSG_021269,SMS,0,Legitimate,"URL: http://www.newsisfree.com/click/-2,8423195,1717/ Date: 2002-10-01T08:34:10+01:00[IMG: http://www.newsisfree.com/Images/fark/yahoonews.gif ([Yahoo])]","URL: http://www.newsisfree.com/click/-2,8423195,1717/
Date: 2002-10-01T08:34:10+01:00[IMG: http://www.newsisfree.com/Images/fark/yahoonews.gif ([Yahoo])]
",153,6,True,2,False,False,0.0654,0.2288
MSG_021271,SMS,1,Phishing,mcafeeairdrop.net,mcafeeairdrop.net,17,1,False,0,False,False,0.0,0.0588
MSG_021273,SMS,1,Phishing,chest pain or discomfort canadian generics suicide attempt or suicidal ideation http : / / www . inteemu . com / price . asp ? id = jnl,chest pain or discomfort canadian generics suicide attempt or suicidal ideation http : / / www . inteemu . com / price . asp ? id = jnl,135,28,False,0,False,False,0.0,0.0667
MSG_021274,SMS,0,Legitimate,"Derp. Which is worse, a dude who always wants to party or a dude who files a complaint about the three drug abusers he lives with","Derp. Which is worse, a dude who always wants to party or a dude who files a complaint about the three drug abusers he lives with",129,26,False,0,False,False,0.0155,0.0155
MSG_021276,SMS,1,Phishing,irs-org-refund109321020027454782901001.netlify.com,irs-org-refund109321020027454782901001.netlify.com,50,1,False,0,True,False,0.0,0.08
MSG_021277,SMS,1,Phishing,megaluizaqualitudo.com.br,megaluizaqualitudo.com.br,25,1,False,0,False,False,0.0,0.08
MSG_021278,SMS,0,Legitimate,Jason says it's cool if we pick some up from his place in like an hour,Jason says it's cool if we pick some up from his place in like an hour,70,16,False,0,False,False,0.0143,0.0143
MSG_021279,SMS,1,Phishing,cafm.mn/french/wp-content/uploads/2012/09/french/webscr.htm?amp;bshowgif=&amp;amp;cmd=SignIn&amp;amp;co_partnerId=2&amp;amp;i1=&amp;amp;pa1=&amp;amp;pa2=&amp;amp;pageType=&amp;amp;pp=&amp;amp;pUserId=&amp;amp;ru=&amp;amp;siteid=0&amp;UsingSSL,cafm.mn/french/wp-content/uploads/2012/09/french/webscr.htm?amp;bshowgif=&amp;amp;amp;cmd=SignIn&amp;amp;amp;co_partnerId=2&amp;amp;amp;i1=&amp;amp;amp;pa1=&amp;amp;amp;pa2=&amp;amp;amp;pageType=&amp;amp;amp;pp=&amp;amp;amp;pUserId=&amp;amp;amp;ru=&amp;amp;amp;siteid=0&amp;amp;UsingSSL,242,1,False,0,False,False,0.0413,0.2314
MSG_021283,SMS,1,Phishing,"a sneak peak of music from the indie show ! independent radio network 7065 w . ann rd . , ste . 628 las vegas , nv 89130 this e - mail message is an advertisement and / or solicitation .","a sneak peak of music from the indie show ! independent radio network 7065 w . ann rd . , ste . 628 las vegas , nv 89130 this e - mail message is an advertisement and / or solicitation .",186,41,False,0,True,False,0.0,0.0484
MSG_021284,SMS,1,Phishing,tokenairdrops.net,tokenairdrops.net,17,1,False,0,False,False,0.0,0.0588
MSG_021293,SMS,1,Phishing,discountparadise.live,discountparadise.live,21,1,False,0,False,False,0.0,0.0476
MSG_021299,SMS,1,Phishing,covenantkeepersgospelmissionsa.org,covenantkeepersgospelmissionsa.org,34,1,False,0,False,False,0.0,0.0294
MSG_021300,SMS,1,Phishing,"download + cds all os and all under $ 15 - $ 99 just seven days - seven ways to save ! 10 % off hard drivres & point of sale . a dog owns nothing , yet is seldom dissatisfied . men grow tired of sleep , love , singing and dancing , sooner than war .","download + cds all os and all under $ 15 - $ 99 just seven days - seven ways to save ! 10 % off hard drivres & point of sale . a dog owns nothing , yet is seldom dissatisfied . men grow tired of sleep , love , singing and dancing , sooner than war .",249,58,False,0,False,False,0.0,0.0602
MSG_021303,SMS,1,Phishing,159.89.40.87,159.89.40.87,12,1,False,0,False,False,0.0,0.25
MSG_021304,SMS,1,Phishing,mrlerone.com,mrlerone.com,12,1,False,0,False,False,0.0,0.0833
MSG_021308,SMS,1,Phishing,oliverig.ga,oliverig.ga,11,1,False,0,False,False,0.0,0.0909
